voting,models,model_count,exact_match_accuracy,mean_label_accuracy,diabetes_accuracy,hypertension_accuracy,obesity_accuracy,diabetes_f1,hypertension_f1,obesity_f1,overall_f1
hard,logistic_regression + sgd_classifier,2,0.625531914893617,0.8425531914893617,0.8085106382978723,0.723404255319149,0.9957446808510638,0.6341463414634146,0.38095238095238093,0.9934640522875817,0.6695209249011258
hard,svm + ridge_classifier + sgd_classifier,3,0.625531914893617,0.8425531914893617,0.8085106382978723,0.723404255319149,0.9957446808510638,0.6456692913385826,0.38095238095238093,0.9934640522875817,0.6733619081928485
hard,svm + logistic_regression + ridge_classifier + sgd_classifier,4,0.625531914893617,0.8425531914893617,0.8085106382978723,0.723404255319149,0.9957446808510638,0.6456692913385826,0.38095238095238093,0.9934640522875817,0.6733619081928485
soft,knn + naive_bayes + logistic_regression + decision_tree + sgd_classifier,5,0.625531914893617,0.8425531914893617,0.7957446808510639,0.7319148936170212,1.0,0.6065573770491803,0.29213483146067415,1.0,0.6328974028366182
hard,random_forest + naive_bayes + logistic_regression + gradient_boosting + sgd_classifier,5,0.625531914893617,0.8411347517730497,0.8042553191489362,0.7191489361702128,1.0,0.6349206349206349,0.2826086956521739,1.0,0.6391764435242696
soft,knn + svm + naive_bayes + logistic_regression + extra_trees + sgd_classifier,6,0.625531914893617,0.8411347517730497,0.8042553191489362,0.7276595744680852,0.9914893617021276,0.603448275862069,0.2558139534883721,0.9868421052631579,0.6153681115378663
hard,random_forest + naive_bayes + logistic_regression,3,0.625531914893617,0.8397163120567376,0.7957446808510639,0.723404255319149,1.0,0.5862068965517241,0.32989690721649484,1.0,0.6387012679227396
soft,knn + naive_bayes + sgd_classifier,3,0.625531914893617,0.8397163120567376,0.8170212765957446,0.7148936170212766,0.9872340425531915,0.6324786324786325,0.26373626373626374,0.9801324503311258,0.6254491155153407
hard,knn + decision_tree + extra_trees + sgd_classifier,4,0.625531914893617,0.8397163120567376,0.7957446808510639,0.7617021276595745,0.9617021276595744,0.45454545454545453,0.125,0.9379310344827586,0.5058254963427378
hard,random_forest + naive_bayes + logistic_regression + sgd_classifier,4,0.625531914893617,0.8397163120567376,0.8,0.7191489361702128,1.0,0.5765765765765766,0.2826086956521739,1.0,0.6197284240762502
hard,naive_bayes + logistic_regression + decision_tree + extra_trees + sgd_classifier,5,0.625531914893617,0.8397163120567376,0.7914893617021277,0.7276595744680852,1.0,0.5811965811965812,0.3333333333333333,1.0,0.6381766381766382
soft,knn + random_forest + naive_bayes + logistic_regression + gradient_boosting,5,0.625531914893617,0.8397163120567376,0.8042553191489362,0.7148936170212766,1.0,0.603448275862069,0.24719101123595505,1.0,0.6168797623660079
soft,random_forest + logistic_regression + extra_trees + gradient_boosting + sgd_classifier,5,0.625531914893617,0.8397163120567376,0.7914893617021277,0.7276595744680852,1.0,0.6141732283464567,0.3333333333333333,1.0,0.6491688538932633
hard,knn + random_forest + naive_bayes + logistic_regression + ridge_classifier + decision_tree + extra_trees,7,0.625531914893617,0.8397163120567376,0.7829787234042553,0.7446808510638298,0.9914893617021276,0.5641025641025641,0.25,0.9868421052631579,0.600314889788574
hard,random_forest + naive_bayes + sgd_classifier,3,0.625531914893617,0.8382978723404255,0.7957446808510639,0.7191489361702128,1.0,0.5714285714285714,0.2826086956521739,1.0,0.6180124223602484
soft,random_forest + naive_bayes + logistic_regression + gradient_boosting,4,0.625531914893617,0.8382978723404255,0.8085106382978723,0.7063829787234043,1.0,0.6153846153846154,0.2736842105263158,1.0,0.6296896086369771
hard,knn + random_forest + logistic_regression + ridge_classifier + extra_trees,5,0.625531914893617,0.8382978723404255,0.7829787234042553,0.7404255319148936,0.9914893617021276,0.5785123966942148,0.26506024096385544,0.9868421052631579,0.6101382476404095
hard,knn + svm + random_forest + naive_bayes + logistic_regression + ridge_classifier + sgd_classifier,7,0.625531914893617,0.8382978723404255,0.8,0.7148936170212766,1.0,0.6050420168067226,0.27956989247311825,1.0,0.628203969759947
hard,knn + logistic_regression + decision_tree + extra_trees,4,0.625531914893617,0.8368794326241135,0.7914893617021277,0.7574468085106383,0.9617021276595744,0.46153846153846156,0.12307692307692308,0.9379310344827586,0.5075154730327144
hard,knn + svm + naive_bayes + ridge_classifier + sgd_classifier,5,0.625531914893617,0.8368794326241135,0.8085106382978723,0.7191489361702128,0.9829787234042553,0.6017699115044248,0.26666666666666666,0.9733333333333334,0.6139233038348083
soft,svm + naive_bayes + logistic_regression + extra_trees + sgd_classifier,5,0.625531914893617,0.8368794326241135,0.7957446808510639,0.7191489361702128,0.9957446808510638,0.5932203389830508,0.2826086956521739,0.9934640522875817,0.6230976956409354
hard,knn + svm + naive_bayes + logistic_regression + ridge_classifier + sgd_classifier,6,0.625531914893617,0.8368794326241135,0.8085106382978723,0.7191489361702128,0.9829787234042553,0.6017699115044248,0.26666666666666666,0.9733333333333334,0.6139233038348083
hard,knn + ridge_classifier + decision_tree + extra_trees,4,0.625531914893617,0.8354609929078015,0.7914893617021277,0.7574468085106383,0.9574468085106383,0.46153846153846156,0.12307692307692308,0.9305555555555556,0.5050569800569801
soft,svm + naive_bayes + logistic_regression + gradient_boosting + sgd_classifier,5,0.625531914893617,0.8354609929078015,0.8,0.7063829787234043,1.0,0.6115702479338843,0.24175824175824176,1.0,0.6177761632307087
hard,svm + naive_bayes + ridge_classifier,3,0.625531914893617,0.8354609929078013,0.8170212765957446,0.723404255319149,0.9659574468085106,0.6386554621848739,0.3157894736842105,0.9487179487179487,0.6343876281956776
soft,svm + naive_bayes + logistic_regression,3,0.625531914893617,0.8340425531914893,0.7957446808510639,0.7106382978723405,0.9957446808510638,0.5862068965517241,0.2765957446808511,0.9934640522875817,0.618755564506719
hard,naive_bayes + gradient_boosting,2,0.6212765957446809,0.8439716312056738,0.8127659574468085,0.774468085106383,0.9446808510638298,0.56,0.0,0.9078014184397163,0.48926713947990547
hard,naive_bayes + logistic_regression + gradient_boosting,3,0.6212765957446809,0.8439716312056738,0.8085106382978723,0.723404255319149,1.0,0.6456692913385826,0.3157894736842105,1.0,0.653819588340931
hard,knn + random_forest + decision_tree + extra_trees,4,0.6212765957446809,0.8439716312056738,0.8085106382978723,0.7617021276595745,0.9617021276595744,0.4578313253012048,0.06666666666666667,0.9379310344827586,0.48747634215021
hard,naive_bayes + ridge_classifier + extra_trees + gradient_boosting + sgd_classifier,5,0.6212765957446809,0.8439716312056738,0.8127659574468085,0.7276595744680852,0.9914893617021276,0.6333333333333333,0.3191489361702128,0.9868421052631579,0.646441458255568
hard,svm + naive_bayes + logistic_regression + ridge_classifier + gradient_boosting,5,0.6212765957446809,0.8439716312056738,0.8085106382978723,0.723404255319149,1.0,0.6456692913385826,0.3157894736842105,1.0,0.653819588340931
hard,naive_bayes + logistic_regression + ridge_classifier + extra_trees + gradient_boosting + sgd_classifier,6,0.6212765957446809,0.8439716312056738,0.8127659574468085,0.7276595744680852,0.9914893617021276,0.6333333333333333,0.3191489361702128,0.9868421052631579,0.646441458255568
soft,random_forest + naive_bayes + logistic_regression + decision_tree + sgd_classifier,5,0.6212765957446809,0.8425531914893618,0.8,0.7276595744680852,1.0,0.6050420168067226,0.30434782608695654,1.0,0.6364632809645597
soft,naive_bayes + logistic_regression + decision_tree + sgd_classifier,4,0.6212765957446809,0.8425531914893617,0.7914893617021277,0.7361702127659574,1.0,0.5950413223140496,0.32608695652173914,1.0,0.6403760929452629
soft,naive_bayes + logistic_regression + decision_tree + gradient_boosting + sgd_classifier,5,0.6212765957446809,0.8425531914893617,0.7914893617021277,0.7361702127659574,1.0,0.5882352941176471,0.27906976744186046,1.0,0.6224350205198358
hard,knn + random_forest + naive_bayes + gradient_boosting,4,0.6212765957446809,0.8411347517730497,0.8042553191489362,0.7659574468085106,0.9531914893617022,0.54,0.03508771929824561,0.9230769230769231,0.49938821412505624
soft,knn + svm + random_forest + logistic_regression + sgd_classifier,5,0.6212765957446809,0.8411347517730497,0.8,0.723404255319149,1.0,0.6050420168067226,0.25287356321839083,1.0,0.6193051933417045
soft,svm + logistic_regression + sgd_classifier,3,0.6212765957446809,0.8411347517730495,0.8085106382978723,0.7191489361702128,0.9957446808510638,0.6341463414634146,0.35294117647058826,0.9934640522875817,0.6601838567405282
hard,knn + random_forest + extra_trees + sgd_classifier,4,0.6212765957446809,0.8411347517730495,0.7957446808510639,0.7659574468085106,0.9617021276595744,0.4782608695652174,0.12698412698412698,0.9379310344827586,0.5143920103440344
soft,decision_tree + sgd_classifier,2,0.6212765957446809,0.8397163120567376,0.774468085106383,0.7446808510638298,1.0,0.46464646464646464,0.2682926829268293,1.0,0.5776463825244313
hard,knn + naive_bayes + ridge_classifier + gradient_boosting + sgd_classifier,5,0.6212765957446809,0.8397163120567376,0.8127659574468085,0.7191489361702128,0.9872340425531915,0.6271186440677966,0.26666666666666666,0.9801324503311258,0.6246392536885298
hard,random_forest + naive_bayes + ridge_classifier + gradient_boosting + sgd_classifier,5,0.6212765957446809,0.8397163120567376,0.8,0.7191489361702128,1.0,0.624,0.2826086956521739,1.0,0.635536231884058
hard,svm + random_forest + naive_bayes + logistic_regression + ridge_classifier,5,0.6212765957446809,0.8397163120567376,0.7957446808510639,0.723404255319149,1.0,0.6065573770491803,0.32989690721649484,1.0,0.6454847614218917
hard,knn + naive_bayes + logistic_regression + ridge_classifier + gradient_boosting + sgd_classifier,6,0.6212765957446809,0.8397163120567376,0.8127659574468085,0.7191489361702128,0.9872340425531915,0.6271186440677966,0.26666666666666666,0.9801324503311258,0.6246392536885298
hard,random_forest + naive_bayes + logistic_regression + ridge_classifier + gradient_boosting + sgd_classifier,6,0.6212765957446809,0.8397163120567376,0.8,0.7191489361702128,1.0,0.624,0.2826086956521739,1.0,0.635536231884058
hard,svm + random_forest + naive_bayes + logistic_regression + ridge_classifier + decision_tree + sgd_classifier,7,0.6212765957446809,0.8397163120567376,0.8,0.7191489361702128,1.0,0.6178861788617886,0.2978723404255319,1.0,0.6385861730957735
hard,svm + random_forest + naive_bayes + logistic_regression + ridge_classifier + gradient_boosting + sgd_classifier,7,0.6212765957446809,0.8397163120567376,0.8,0.7191489361702128,1.0,0.6299212598425197,0.2826086956521739,1.0,0.6375099851648979
hard,naive_bayes + ridge_classifier + decision_tree + sgd_classifier,4,0.6212765957446809,0.8382978723404255,0.8,0.7276595744680852,0.9872340425531915,0.5765765765765766,0.28888888888888886,0.9801324503311258,0.6151993052655303
hard,knn + naive_bayes + ridge_classifier + decision_tree + sgd_classifier,5,0.6212765957446809,0.8382978723404255,0.8085106382978723,0.7191489361702128,0.9872340425531915,0.6086956521739131,0.2826086956521739,0.9801324503311258,0.6238122660524043
hard,knn + naive_bayes + logistic_regression + ridge_classifier + decision_tree + sgd_classifier,6,0.6212765957446809,0.8382978723404255,0.8085106382978723,0.7191489361702128,0.9872340425531915,0.6086956521739131,0.2826086956521739,0.9801324503311258,0.6238122660524043
soft,knn + naive_bayes + logistic_regression + extra_trees + gradient_boosting + sgd_classifier,6,0.6212765957446809,0.8382978723404255,0.7957446808510639,0.7191489361702128,1.0,0.6,0.2826086956521739,1.0,0.6275362318840579
hard,knn + random_forest + naive_bayes + logistic_regression + ridge_classifier + decision_tree + sgd_classifier,7,0.6212765957446809,0.8382978723404255,0.8,0.7148936170212766,1.0,0.6115702479338843,0.29473684210526313,1.0,0.6354356966797158
hard,knn + svm + naive_bayes + logistic_regression + ridge_classifier + extra_trees + sgd_classifier,7,0.6212765957446809,0.8382978723404255,0.8042553191489362,0.723404255319149,0.9872340425531915,0.603448275862069,0.3157894736842105,0.9801324503311258,0.6331233999591351
hard,random_forest + naive_bayes + logistic_regression + decision_tree + sgd_classifier,5,0.6212765957446809,0.8368794326241135,0.7914893617021277,0.7191489361702128,1.0,0.5882352941176471,0.2978723404255319,1.0,0.6287025448477263
hard,svm + random_forest + naive_bayes + logistic_regression + ridge_classifier + extra_trees + sgd_classifier,7,0.6212765957446809,0.8368794326241135,0.7872340425531915,0.723404255319149,1.0,0.5901639344262295,0.3157894736842105,1.0,0.6353178027034799
soft,knn + naive_bayes + logistic_regression + extra_trees,4,0.6212765957446809,0.8354609929078015,0.8,0.723404255319149,0.9829787234042553,0.5982905982905983,0.3157894736842105,0.9733333333333334,0.6291378017693807
hard,random_forest + naive_bayes + logistic_regression + extra_trees + sgd_classifier,5,0.6212765957446809,0.8354609929078015,0.7829787234042553,0.723404255319149,1.0,0.5641025641025641,0.3157894736842105,1.0,0.6266306792622581
soft,knn + sgd_classifier,2,0.6212765957446809,0.8340425531914893,0.8,0.7063829787234043,0.9957446808510638,0.6050420168067226,0.2247191011235955,0.9934640522875817,0.6077417234059667
hard,naive_bayes + logistic_regression + ridge_classifier + decision_tree + extra_trees + gradient_boosting + sgd_classifier,7,0.6170212765957447,0.8439716312056738,0.8042553191489362,0.7276595744680852,1.0,0.640625,0.3333333333333333,1.0,0.657986111111111
hard,logistic_regression + gradient_boosting + sgd_classifier,3,0.6170212765957447,0.8425531914893618,0.8042553191489362,0.723404255319149,1.0,0.6515151515151515,0.38095238095238093,1.0,0.6774891774891775
soft,logistic_regression + decision_tree + sgd_classifier,3,0.6170212765957447,0.8411347517730497,0.7872340425531915,0.7361702127659574,1.0,0.6031746031746031,0.3541666666666667,1.0,0.6524470899470899
hard,knn + naive_bayes + logistic_regression + ridge_classifier + decision_tree + gradient_boosting + sgd_classifier,7,0.6170212765957447,0.8411347517730497,0.8042553191489362,0.7191489361702128,1.0,0.6349206349206349,0.2826086956521739,1.0,0.6391764435242696
hard,knn + logistic_regression + sgd_classifier,3,0.6170212765957447,0.8397163120567376,0.8085106382978723,0.7148936170212766,0.9957446808510638,0.64,0.37383177570093457,0.9934640522875817,0.6690986093295054
hard,random_forest + naive_bayes + logistic_regression + ridge_classifier + extra_trees + gradient_boosting + sgd_classifier,7,0.6170212765957447,0.8397163120567376,0.7957446808510639,0.723404255319149,1.0,0.6190476190476191,0.3157894736842105,1.0,0.6449456975772766
hard,knn + naive_bayes + decision_tree + gradient_boosting,4,0.6170212765957447,0.8382978723404255,0.7914893617021277,0.7702127659574468,0.9531914893617022,0.5050505050505051,0.03571428571428571,0.9230769230769231,0.487947237947238
hard,knn + svm + logistic_regression + ridge_classifier + sgd_classifier,5,0.6170212765957447,0.8382978723404255,0.8042553191489362,0.7148936170212766,0.9957446808510638,0.640625,0.37383177570093457,0.9934640522875817,0.6693069426628387
soft,knn + svm + naive_bayes + logistic_regression + sgd_classifier,5,0.6170212765957447,0.8382978723404255,0.8,0.7191489361702128,0.9957446808510638,0.6050420168067226,0.2826086956521739,0.9934640522875817,0.6270382549154928
soft,knn + svm + random_forest + naive_bayes + logistic_regression + sgd_classifier,6,0.6170212765957447,0.8382978723404255,0.8,0.7148936170212766,1.0,0.5982905982905983,0.24719101123595505,1.0,0.6151605365088512
hard,knn + random_forest + naive_bayes + logistic_regression + ridge_classifier + gradient_boosting + sgd_classifier,7,0.6170212765957447,0.8382978723404255,0.8,0.7148936170212766,1.0,0.624,0.27956989247311825,1.0,0.6345232974910394
soft,knn + logistic_regression + extra_trees,3,0.6170212765957447,0.8368794326241135,0.8,0.7276595744680852,0.9829787234042553,0.624,0.30434782608695654,0.9733333333333334,0.6338937198067632
hard,naive_bayes + ridge_classifier + decision_tree + extra_trees + sgd_classifier,5,0.6170212765957447,0.8368794326241135,0.7914893617021277,0.7276595744680852,0.9914893617021276,0.5811965811965812,0.3333333333333333,0.9868421052631579,0.6337906732643575
soft,svm + random_forest + naive_bayes + logistic_regression + sgd_classifier,5,0.6170212765957447,0.8368794326241135,0.8042553191489362,0.7063829787234043,1.0,0.6101694915254238,0.2736842105263158,1.0,0.6279512340172465
hard,naive_bayes + logistic_regression + ridge_classifier + decision_tree + extra_trees + sgd_classifier,6,0.6170212765957447,0.8368794326241135,0.7914893617021277,0.7276595744680852,0.9914893617021276,0.5811965811965812,0.3333333333333333,0.9868421052631579,0.6337906732643575
soft,random_forest + naive_bayes + sgd_classifier,3,0.6170212765957447,0.8354609929078015,0.8,0.7063829787234043,1.0,0.591304347826087,0.2736842105263158,1.0,0.6216628527841342
hard,random_forest + naive_bayes + ridge_classifier + decision_tree + sgd_classifier,5,0.6170212765957447,0.8354609929078015,0.7872340425531915,0.7191489361702128,1.0,0.576271186440678,0.2978723404255319,1.0,0.6247145089554033
hard,random_forest + naive_bayes + logistic_regression + ridge_classifier + decision_tree + sgd_classifier,6,0.6170212765957447,0.8354609929078015,0.7872340425531915,0.7191489361702128,1.0,0.576271186440678,0.2978723404255319,1.0,0.6247145089554033
soft,random_forest + sgd_classifier,2,0.6170212765957447,0.8340425531914893,0.7914893617021277,0.7106382978723405,1.0,0.5950413223140496,0.32,1.0,0.6383471074380166
soft,knn + random_forest + logistic_regression + gradient_boosting,4,0.6170212765957447,0.8340425531914893,0.7829787234042553,0.7191489361702128,1.0,0.5984251968503937,0.23255813953488372,1.0,0.6103277787950925
hard,knn + random_forest + naive_bayes + ridge_classifier + sgd_classifier,5,0.6170212765957447,0.8340425531914893,0.8,0.7148936170212766,0.9872340425531915,0.591304347826087,0.27956989247311825,0.9801324503311258,0.6170022302101104
hard,knn + random_forest + naive_bayes + logistic_regression + ridge_classifier + sgd_classifier,6,0.6170212765957447,0.8340425531914893,0.8,0.7148936170212766,0.9872340425531915,0.591304347826087,0.27956989247311825,0.9801324503311258,0.6170022302101104
hard,naive_bayes + extra_trees,2,0.6170212765957447,0.8326241134751773,0.8170212765957446,0.7531914893617021,0.9276595744680851,0.5057471264367817,0.17142857142857143,0.8759124087591241,0.5176960355414925
hard,knn + naive_bayes + extra_trees + gradient_boosting,4,0.6170212765957447,0.8312056737588652,0.8,0.7617021276595745,0.9319148936170213,0.5346534653465347,0.06666666666666667,0.8840579710144928,0.49512603434256475
hard,knn + naive_bayes + extra_trees,3,0.6170212765957447,0.8297872340425533,0.7957446808510639,0.7617021276595745,0.9319148936170213,0.5471698113207547,0.2222222222222222,0.8840579710144928,0.5511500015191566
soft,knn + naive_bayes + extra_trees,3,0.6170212765957447,0.8297872340425533,0.7957446808510639,0.7617021276595745,0.9319148936170213,0.5555555555555556,0.2631578947368421,0.8857142857142857,0.5681425786688944
hard,knn + naive_bayes + logistic_regression + extra_trees,4,0.6170212765957447,0.8297872340425533,0.7957446808510639,0.7617021276595745,0.9319148936170213,0.5471698113207547,0.2222222222222222,0.8840579710144928,0.5511500015191566
hard,knn + naive_bayes + ridge_classifier + extra_trees,4,0.6170212765957447,0.8297872340425533,0.7957446808510639,0.7617021276595745,0.9319148936170213,0.5471698113207547,0.2222222222222222,0.8840579710144928,0.5511500015191566
soft,naive_bayes + extra_trees,2,0.6170212765957447,0.826950354609929,0.7957446808510639,0.7404255319148936,0.9446808510638298,0.5555555555555556,0.26506024096385544,0.9090909090909091,0.5765689018701067
hard,naive_bayes + logistic_regression + sgd_classifier,3,0.6127659574468085,0.8425531914893618,0.8042553191489362,0.723404255319149,1.0,0.640625,0.4247787610619469,1.0,0.6884679203539822
hard,ridge_classifier + gradient_boosting + sgd_classifier,3,0.6127659574468085,0.8411347517730497,0.8,0.723404255319149,1.0,0.6412213740458015,0.38095238095238093,1.0,0.6740579183327275
hard,logistic_regression + ridge_classifier + gradient_boosting + sgd_classifier,4,0.6127659574468085,0.8411347517730497,0.8,0.723404255319149,1.0,0.6412213740458015,0.38095238095238093,1.0,0.6740579183327275
hard,svm + logistic_regression + ridge_classifier + gradient_boosting + sgd_classifier,5,0.6127659574468085,0.8411347517730497,0.8,0.723404255319149,1.0,0.6412213740458015,0.38095238095238093,1.0,0.6740579183327275
hard,knn + naive_bayes + logistic_regression + ridge_classifier + extra_trees + gradient_boosting + sgd_classifier,7,0.6127659574468085,0.8411347517730497,0.8085106382978723,0.723404255319149,0.9914893617021276,0.628099173553719,0.3157894736842105,0.9868421052631579,0.6435769175003624
hard,svm + naive_bayes,2,0.6127659574468085,0.8397163120567376,0.8042553191489362,0.774468085106383,0.9404255319148936,0.5208333333333334,0.0,0.9,0.47361111111111115
hard,naive_bayes + logistic_regression + ridge_classifier + gradient_boosting,4,0.6127659574468085,0.8397163120567376,0.8085106382978723,0.723404255319149,0.9872340425531915,0.6456692913385826,0.3157894736842105,0.9801324503311258,0.6471970717846397
soft,logistic_regression + extra_trees + gradient_boosting + sgd_classifier,4,0.6127659574468085,0.8397163120567376,0.8,0.7191489361702128,1.0,0.6356589147286822,0.35294117647058826,1.0,0.6628666970664235
hard,svm + naive_bayes + logistic_regression + ridge_classifier + extra_trees,5,0.6127659574468085,0.8397163120567376,0.8,0.7276595744680852,0.9914893617021276,0.6178861788617886,0.36,0.9868421052631579,0.6549094280416489
hard,random_forest + naive_bayes + logistic_regression + ridge_classifier + decision_tree + gradient_boosting + sgd_classifier,7,0.6127659574468085,0.8397163120567376,0.8,0.7191489361702128,1.0,0.6356589147286822,0.2978723404255319,1.0,0.644510418384738
hard,knn + random_forest + naive_bayes,3,0.6127659574468085,0.8382978723404255,0.8,0.7617021276595745,0.9531914893617022,0.5523809523809524,0.2,0.9230769230769231,0.5584859584859585
hard,knn + random_forest + naive_bayes + logistic_regression,4,0.6127659574468085,0.8382978723404255,0.8,0.7617021276595745,0.9531914893617022,0.5523809523809524,0.2,0.9230769230769231,0.5584859584859585
hard,knn + random_forest + naive_bayes + ridge_classifier,4,0.6127659574468085,0.8382978723404255,0.8,0.7617021276595745,0.9531914893617022,0.5523809523809524,0.2,0.9230769230769231,0.5584859584859585
hard,knn + svm + naive_bayes + logistic_regression + ridge_classifier,5,0.6127659574468085,0.8368794326241136,0.8042553191489362,0.7191489361702128,0.9872340425531915,0.6166666666666667,0.32653061224489793,0.9801324503311258,0.6411099097475635
hard,ridge_classifier + sgd_classifier,2,0.6127659574468085,0.8368794326241135,0.8042553191489362,0.723404255319149,0.9829787234042553,0.6229508196721312,0.38095238095238093,0.9733333333333334,0.6590788446526151
soft,naive_bayes + sgd_classifier,2,0.6127659574468085,0.8368794326241135,0.8042553191489362,0.7106382978723405,0.9957446808510638,0.6166666666666667,0.32,0.9935483870967742,0.6434050179211469
soft,random_forest + naive_bayes + logistic_regression,3,0.6127659574468085,0.8368794326241135,0.8127659574468085,0.6978723404255319,1.0,0.6271186440677966,0.3238095238095238,1.0,0.6503093892924402
hard,knn + random_forest + naive_bayes + extra_trees,4,0.6127659574468085,0.8368794326241135,0.8127659574468085,0.7659574468085106,0.9319148936170213,0.5111111111111111,0.15384615384615385,0.8840579710144928,0.5163384119905859
hard,knn + svm + random_forest + naive_bayes,4,0.6127659574468085,0.8368794326241135,0.7957446808510639,0.7659574468085106,0.948936170212766,0.5102040816326531,0.03508771929824561,0.9154929577464789,0.4869282528924592
hard,knn + naive_bayes + logistic_regression + ridge_classifier + decision_tree + extra_trees + sgd_classifier,7,0.6127659574468085,0.8368794326241135,0.7957446808510639,0.723404255319149,0.9914893617021276,0.6,0.32989690721649484,0.9868421052631579,0.6389130041598842
soft,knn + random_forest + naive_bayes + logistic_regression,4,0.6127659574468085,0.8354609929078015,0.8,0.7106382978723405,0.9957446808510638,0.5982905982905983,0.30612244897959184,0.9934640522875817,0.6326256998525907
soft,random_forest + logistic_regression + extra_trees + sgd_classifier,4,0.6127659574468085,0.8354609929078015,0.7957446808510639,0.7106382978723405,1.0,0.625,0.3333333333333333,1.0,0.6527777777777778
soft,svm + naive_bayes + logistic_regression + sgd_classifier,4,0.6127659574468085,0.8354609929078015,0.7957446808510639,0.7106382978723405,1.0,0.6,0.30612244897959184,1.0,0.6353741496598639
hard,random_forest + naive_bayes + logistic_regression + ridge_classifier,4,0.6127659574468085,0.8340425531914893,0.7914893617021277,0.723404255319149,0.9872340425531915,0.5739130434782609,0.32989690721649484,0.9801324503311258,0.6279808003419606
hard,random_forest + naive_bayes + ridge_classifier + sgd_classifier,4,0.6127659574468085,0.8340425531914893,0.7957446808510639,0.7191489361702128,0.9872340425531915,0.5636363636363636,0.2826086956521739,0.9801324503311258,0.6087925032065544
hard,knn + naive_bayes + logistic_regression + extra_trees + sgd_classifier,5,0.6127659574468085,0.8340425531914893,0.8042553191489362,0.723404255319149,0.9744680851063829,0.5964912280701754,0.3157894736842105,0.9594594594594594,0.6239133870712817
hard,random_forest + naive_bayes + logistic_regression + ridge_classifier + decision_tree + extra_trees + sgd_classifier,7,0.6127659574468085,0.8340425531914893,0.7787234042553192,0.723404255319149,1.0,0.5737704918032787,0.32989690721649484,1.0,0.6345557996732578
hard,knn + svm + naive_bayes + extra_trees,4,0.6127659574468085,0.8326241134751773,0.8042553191489362,0.7617021276595745,0.9319148936170213,0.5306122448979592,0.06666666666666667,0.8840579710144928,0.49377896085970624
hard,knn + naive_bayes + ridge_classifier + extra_trees + sgd_classifier,5,0.6127659574468085,0.8326241134751773,0.8042553191489362,0.723404255319149,0.9702127659574468,0.5964912280701754,0.3157894736842105,0.9523809523809523,0.6215538847117794
soft,knn + random_forest + logistic_regression + gradient_boosting + sgd_classifier,5,0.6127659574468085,0.8326241134751773,0.7872340425531915,0.7106382978723405,1.0,0.609375,0.2916666666666667,1.0,0.6336805555555556
hard,knn + naive_bayes + logistic_regression + ridge_classifier + extra_trees + sgd_classifier,6,0.6127659574468085,0.8326241134751773,0.8042553191489362,0.723404255319149,0.9702127659574468,0.5964912280701754,0.3157894736842105,0.9523809523809523,0.6215538847117794
hard,knn + naive_bayes + extra_trees + sgd_classifier,4,0.6127659574468085,0.8297872340425533,0.7957446808510639,0.7617021276595745,0.9319148936170213,0.5384615384615384,0.2,0.8840579710144928,0.5408398364920104
hard,random_forest + naive_bayes + logistic_regression + ridge_classifier + gradient_boosting,5,0.6085106382978723,0.8397163120567376,0.7957446808510639,0.723404255319149,1.0,0.6307692307692307,0.32989690721649484,1.0,0.6535553793285752
hard,random_forest + naive_bayes,2,0.6085106382978723,0.8382978723404255,0.8127659574468085,0.7574468085106383,0.9446808510638298,0.4883720930232558,0.12307692307692308,0.9078014184397163,0.5064168115132984
hard,knn + logistic_regression + ridge_classifier + gradient_boosting + sgd_classifier,5,0.6085106382978723,0.8382978723404255,0.8,0.7148936170212766,1.0,0.6412213740458015,0.37383177570093457,1.0,0.671684383248912
hard,svm + random_forest + logistic_regression + ridge_classifier + sgd_classifier,5,0.6085106382978723,0.8382978723404255,0.8042553191489362,0.7106382978723405,1.0,0.6515151515151515,0.38181818181818183,1.0,0.6777777777777777
soft,knn + random_forest + logistic_regression + extra_trees + sgd_classifier,5,0.6085106382978723,0.8382978723404255,0.8042553191489362,0.7106382978723405,1.0,0.6229508196721312,0.30612244897959184,1.0,0.6430244228839076
hard,logistic_regression + extra_trees + sgd_classifier,3,0.6085106382978723,0.8368794326241135,0.8,0.7148936170212766,0.9957446808510638,0.6412213740458015,0.3853211009174312,0.9934640522875817,0.6733355090836048
hard,knn + random_forest + naive_bayes + sgd_classifier,4,0.6085106382978723,0.8368794326241135,0.7957446808510639,0.7659574468085106,0.948936170212766,0.5294117647058824,0.1791044776119403,0.9154929577464789,0.5413364000214339
hard,random_forest + logistic_regression + ridge_classifier + sgd_classifier,4,0.6085106382978723,0.8368794326241135,0.8,0.7106382978723405,1.0,0.6356589147286822,0.38181818181818183,1.0,0.6724923655156214
hard,svm + logistic_regression + ridge_classifier + extra_trees + sgd_classifier,5,0.6085106382978723,0.8368794326241135,0.8,0.7148936170212766,0.9957446808510638,0.6466165413533834,0.3853211009174312,0.9934640522875817,0.675133898186132
hard,random_forest + logistic_regression + sgd_classifier,3,0.6085106382978723,0.8354609929078015,0.7957446808510639,0.7106382978723405,1.0,0.6307692307692307,0.38181818181818183,1.0,0.6708624708624709
hard,random_forest + ridge_classifier + sgd_classifier,3,0.6085106382978723,0.8354609929078015,0.7957446808510639,0.7106382978723405,1.0,0.6307692307692307,0.38181818181818183,1.0,0.6708624708624709
